,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
895,2019-07-20,568077.4559584545,243200.5456347486,871202.8423562981,568077.4559584545,568077.4559584545,-12608.860950561726,-12608.860950561726,-12608.860950561726,-19182.605729960556,-19182.605729960556,-19182.605729960556,6573.74477939883,6573.74477939883,6573.74477939883,0.0,0.0,0.0,555468.5950078928
896,2019-07-20,568077.4559584545,225698.4901498853,899072.6635922929,568077.4559584545,568077.4559584545,-12608.860950561726,-12608.860950561726,-12608.860950561726,-19182.605729960556,-19182.605729960556,-19182.605729960556,6573.74477939883,6573.74477939883,6573.74477939883,0.0,0.0,0.0,555468.5950078928
897,2019-07-20,568077.4559584545,230084.46925659338,876569.2737232143,568077.4559584545,568077.4559584545,-12608.860950561726,-12608.860950561726,-12608.860950561726,-19182.605729960556,-19182.605729960556,-19182.605729960556,6573.74477939883,6573.74477939883,6573.74477939883,0.0,0.0,0.0,555468.5950078928
898,2019-07-20,568077.4559584545,211015.549569242,877300.4854022197,568077.4559584545,568077.4559584545,-12608.860950561726,-12608.860950561726,-12608.860950561726,-19182.605729960556,-19182.605729960556,-19182.605729960556,6573.74477939883,6573.74477939883,6573.74477939883,0.0,0.0,0.0,555468.5950078928
899,2019-07-20,568077.4559584545,227830.00883326522,908088.0083714761,568077.4559584545,568077.4559584545,-12608.860950561726,-12608.860950561726,-12608.860950561726,-19182.605729960556,-19182.605729960556,-19182.605729960556,6573.74477939883,6573.74477939883,6573.74477939883,0.0,0.0,0.0,555468.5950078928
900,2019-07-27,568459.9567730683,242067.26151359055,872021.8489250445,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
901,2019-07-27,568459.9567730683,244357.4844923229,864473.9553491868,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
902,2019-07-27,568459.9567730683,234050.10612204598,872263.5902559469,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
903,2019-07-27,568459.9567730683,231819.72906311398,866553.724470484,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
904,2019-07-27,568459.9567730683,220555.89128712084,873843.5232048826,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
905,2019-07-27,568459.9567730683,231733.93749591117,869105.1827675469,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
906,2019-07-27,568459.9567730683,236076.23854019685,874314.4555990121,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
907,2019-07-27,568459.9567730683,235768.11128692946,881880.2003751431,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
908,2019-07-27,568459.9567730683,237555.4576318932,854398.5359262605,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
909,2019-07-27,568459.9567730683,260498.91104885546,897952.8836033668,568459.9567730683,568459.9567730683,-13181.663342212862,-13181.663342212862,-13181.663342212862,-19182.605729960556,-19182.605729960556,-19182.605729960556,6000.942387747697,6000.942387747697,6000.942387747697,0.0,0.0,0.0,555278.2934308554
910,2019-08-03,568842.4575876822,222787.8577935673,879620.1022524083,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
911,2019-08-03,568842.4575876822,235803.02052350203,851932.753514134,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
912,2019-08-03,568842.4575876822,219170.72205792333,876175.7937342499,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
913,2019-08-03,568842.4575876822,237282.20645517178,875419.8507788933,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
914,2019-08-03,568842.4575876822,215587.24482018308,875232.4047706664,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
915,2019-08-03,568842.4575876822,248875.8979209467,860126.4103400862,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
916,2019-08-03,568842.4575876822,221837.11691296057,891876.413198951,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
917,2019-08-03,568842.4575876822,219185.16991309775,867543.170128484,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
918,2019-08-03,568842.4575876822,236365.90848414606,905953.346752603,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
919,2019-08-03,568842.4575876822,219421.07490631155,863581.2917507234,568842.4575876822,568842.4575876822,-14016.874815603516,-14016.874815603516,-14016.874815603516,-19182.605729960556,-19182.605729960556,-19182.605729960556,5165.730914357038,5165.730914357038,5165.730914357038,0.0,0.0,0.0,554825.5827720787
920,2019-08-10,569224.958402296,237014.94390764955,895184.5892551105,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
921,2019-08-10,569224.958402296,234776.07262701908,878776.5623384555,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
922,2019-08-10,569224.958402296,228143.93417055043,870068.6018323749,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
923,2019-08-10,569224.958402296,218525.52208569756,868125.3391684649,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
924,2019-08-10,569224.958402296,233342.43702442118,874112.3216981641,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
925,2019-08-10,569224.958402296,221638.80000185553,890918.0413842066,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
926,2019-08-10,569224.958402296,228025.65148175336,865750.6032935522,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
927,2019-08-10,569224.958402296,245060.05658141588,866888.413116209,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
928,2019-08-10,569224.958402296,238695.63492460665,868325.5182512868,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
929,2019-08-10,569224.958402296,250388.3092990116,892326.9447775965,569224.958402296,569224.958402296,-15429.940511828752,-15429.940511828752,-15429.940511828752,-19182.605729960556,-19182.605729960556,-19182.605729960556,3752.6652181318036,3752.6652181318036,3752.6652181318036,0.0,0.0,0.0,553795.0178904672
930,2019-08-17,569607.4592169098,227143.02747635578,880193.198188226,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
931,2019-08-17,569607.4592169098,234650.27492790023,867533.5397734807,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
932,2019-08-17,569607.4592169098,224290.81064730935,853925.2228459484,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
933,2019-08-17,569607.4592169098,226796.38862122598,839353.2991614647,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
934,2019-08-17,569607.4592169098,219587.87880473884,851050.4097338249,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
935,2019-08-17,569607.4592169098,219341.5074779902,885115.2965670236,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
936,2019-08-17,569607.4592169098,225306.0574504948,881436.2768415195,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
937,2019-08-17,569607.4592169098,205329.3222217671,895462.3726908127,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
938,2019-08-17,569607.4592169098,232176.69904576414,886771.3206752175,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
939,2019-08-17,569607.4592169098,248019.5021235161,872798.4094366996,569607.4592169098,569607.4592169098,-16438.5831210086,-16438.5831210086,-16438.5831210086,-19182.605729960556,-19182.605729960556,-19182.605729960556,2744.0226089519565,2744.0226089519565,2744.0226089519565,0.0,0.0,0.0,553168.8760959012
940,2019-08-24,569989.9600315236,233004.12625750768,883921.8016549388,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
941,2019-08-24,569989.9600315236,239266.22697079534,856506.9173929216,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
942,2019-08-24,569989.9600315236,223041.87342509942,875020.3266056635,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
943,2019-08-24,569989.9600315236,237293.9839448868,852046.7802168331,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
944,2019-08-24,569989.9600315236,221467.99814900462,880713.3854807517,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
945,2019-08-24,569989.9600315236,244589.3253907254,858994.4365022755,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
946,2019-08-24,569989.9600315236,219659.17778680386,875739.0992978564,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
947,2019-08-24,569989.9600315236,237018.7709720771,872733.1460059505,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
948,2019-08-24,569989.9600315236,241984.38082807697,878889.4431088266,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
949,2019-08-24,569989.9600315236,244246.30683121693,859186.7427480787,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
950,2019-08-31,570391.6117243472,258542.62575129786,873557.4830111966,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
951,2019-08-31,570391.6117243472,261439.22414902353,878350.0271771663,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
952,2019-08-31,570391.6117243472,215975.48080072695,900045.1859893794,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
953,2019-08-31,570391.6117243472,232519.2252233969,869073.7531796834,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
954,2019-08-31,570391.6117243472,192392.7010360962,897378.0603708196,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
955,2019-08-31,570391.6117243472,236010.9681859659,876837.0291485946,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
956,2019-08-31,570391.6117243472,228675.01608266076,848503.63625421,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
957,2019-08-31,570391.6117243472,233853.5474230672,914039.8199191848,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
958,2019-08-31,570391.6117243472,230017.1322824002,861582.7903775934,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
959,2019-08-31,570391.6117243472,234119.5467151742,898964.5825459461,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
960,2019-09-07,570793.2634171707,214021.041300983,873458.600466426,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
961,2019-09-07,570793.2634171707,242442.55042190745,876784.3060987123,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
962,2019-09-07,570793.2634171707,243695.6413653345,878579.5565073517,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
963,2019-09-07,570793.2634171707,220205.04948950317,875174.0825273423,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
964,2019-09-07,570793.2634171707,228854.3356850638,870371.3871471694,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
965,2019-09-07,570793.2634171707,233445.55090812003,901463.0969537878,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
966,2019-09-07,570793.2634171707,249248.05871781526,873757.8560098527,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
967,2019-09-07,570793.2634171707,234147.51994571596,895008.1326154552,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
968,2019-09-07,570793.2634171707,226215.69588655044,885515.4882131099,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
969,2019-09-07,570793.2634171707,246330.2023881,882412.9118077011,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
970,2019-09-14,571194.9151099942,232014.8538525669,888238.850035209,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
971,2019-09-14,571194.9151099942,247791.61942015967,854823.3176631508,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
972,2019-09-14,571194.9151099942,235472.43221679152,867410.6348711483,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
973,2019-09-14,571194.9151099942,241416.56910819854,869770.8983093943,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
974,2019-09-14,571194.9151099942,229660.40013299658,893178.7947524734,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
975,2019-09-14,571194.9151099942,260567.4005746051,889888.2351507987,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
976,2019-09-14,571194.9151099942,239316.46996317833,877909.5119351081,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
977,2019-09-14,571194.9151099942,219005.81201820116,874269.0918118291,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
978,2019-09-14,571194.9151099942,221382.51397762116,887888.7085486053,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
979,2019-09-14,571194.9151099942,224538.2240050118,895890.3256821102,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
980,2019-09-21,571596.5668028179,232089.5078129028,876512.390335907,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
981,2019-09-21,571596.5668028179,237047.15412033812,851734.7135610033,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
982,2019-09-21,571596.5668028179,236950.72086284886,857980.337413781,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
983,2019-09-21,571596.5668028179,225619.55606985965,894102.5681143723,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
984,2019-09-21,571596.5668028179,250800.53586814276,863338.0880447387,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
985,2019-09-21,571596.5668028179,230611.8145862721,871216.1867787264,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
986,2019-09-21,571596.5668028179,246733.8813863791,869259.4312200459,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
987,2019-09-21,571596.5668028179,241247.69716884746,856330.2031485097,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
988,2019-09-21,571596.5668028179,231558.52610289594,858664.4631985745,571596.5668028179,571596.5668028179,-19169.475263053442,-19169.475263053442,-19169.475263053442,-19182.605729960556,-19182.605729960556,-19182.605729960556,13.130466907113561,13.130466907113561,13.130466907113561,0.0,0.0,0.0,552427.0915397644
