,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
603,2018-12-29,251318.79492081606,246146.85124464994,249186.29833595478,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
604,2018-12-29,251318.79492081606,246212.8889076281,249216.97580238857,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
605,2018-12-29,251318.79492081606,246195.50857986018,249116.02618835014,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
606,2018-12-29,251318.79492081606,246174.27689851256,249070.54189318605,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
607,2018-12-29,251318.79492081606,246135.47584525487,249067.09249444676,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
608,2018-12-29,251318.79492081606,246131.2254445612,249316.47867773625,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
609,2018-12-29,251318.79492081606,246204.8244391845,249243.97838348383,251318.79492081606,251318.79492081606,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,-3669.315853305772,0.0,0.0,0.0,247649.47906751028
610,2019-01-05,252570.16139515792,245366.1264735695,248175.27610089208,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
611,2019-01-05,252570.16139515792,245393.16360003492,248355.34193518612,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
612,2019-01-05,252570.16139515792,245453.5111832461,248368.3055782594,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
613,2019-01-05,252570.16139515792,245351.40569036233,248373.4370667729,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
614,2019-01-05,252570.16139515792,245494.63874329295,248357.55728294107,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
615,2019-01-05,252570.16139515792,245381.41353324518,248412.6863274897,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
616,2019-01-05,252570.16139515792,245481.07231413462,248310.7363652328,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
617,2019-01-05,252570.16139515792,245418.7869426,248297.6981912592,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
618,2019-01-05,252570.16139515792,245449.63690197613,248369.10520383107,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
619,2019-01-05,252570.16139515792,245388.47509301343,248328.25999291506,252570.16139515792,252570.16139515792,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,-5680.595181887448,0.0,0.0,0.0,246889.56621327047
620,2019-01-12,253821.52786949973,243907.4903733516,247013.8465096537,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
621,2019-01-12,253821.52786949973,244003.10011992435,246905.80578546683,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
622,2019-01-12,253821.52786949973,244144.32687338593,246949.32329874104,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
623,2019-01-12,253821.52786949973,243964.66791805578,247043.8812375227,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
624,2019-01-12,253821.52786949973,244028.8296097667,246971.85620053986,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
625,2019-01-12,253821.52786949973,244055.097743263,247000.95706072403,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
626,2019-01-12,253821.52786949973,244074.40145948465,246892.04280115094,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
627,2019-01-12,253821.52786949973,244009.6947878289,247087.22484545695,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
628,2019-01-12,253821.52786949973,244146.9202908804,246980.17431600843,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
629,2019-01-12,253821.52786949973,244132.78405763704,247031.49154602052,253821.52786949973,253821.52786949973,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,-8306.589209229378,0.0,0.0,0.0,245514.93866027036
630,2019-01-19,255072.8943438416,242349.7592850711,245317.93871171545,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
631,2019-01-19,255072.8943438416,242319.98816192462,245208.71275236917,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
632,2019-01-19,255072.8943438416,242283.9447829814,245101.8746579067,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
633,2019-01-19,255072.8943438416,242333.76049837287,245343.81821155193,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
634,2019-01-19,255072.8943438416,242314.65416192706,245238.57838078335,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
635,2019-01-19,255072.8943438416,242250.80753717155,245247.30157869105,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
636,2019-01-19,255072.8943438416,242311.30508836277,245133.7191983777,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
637,2019-01-19,255072.8943438416,242346.6951630518,245144.69733539314,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
638,2019-01-19,255072.8943438416,242299.52863541397,245158.8043935215,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
639,2019-01-19,255072.8943438416,242325.46291183154,245227.85300815656,255072.8943438416,255072.8943438416,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,-11307.699231728928,0.0,0.0,0.0,243765.19511211265
640,2019-01-26,256324.26081818345,240511.89164231063,243480.3728076945,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
641,2019-01-26,256324.26081818345,240614.22219089413,243525.31490114206,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
642,2019-01-26,256324.26081818345,240504.66578652814,243427.49763161884,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
643,2019-01-26,256324.26081818345,240449.78908136845,243386.90165432342,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
644,2019-01-26,256324.26081818345,240499.12363963592,243467.0012572768,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
645,2019-01-26,256324.26081818345,240465.28739316584,243484.39104976438,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
646,2019-01-26,256324.26081818345,240474.7267802419,243493.67551229408,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
647,2019-01-26,256324.26081818345,240601.43093263372,243493.65233802574,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
648,2019-01-26,256324.26081818345,240596.10132841175,243482.73488602383,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
649,2019-01-26,256324.26081818345,240522.0947950929,243464.27520516884,256324.26081818345,256324.26081818345,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,-14317.926471224098,0.0,0.0,0.0,242006.33434695937
650,2019-02-02,257575.62729252526,239351.5933619077,242253.9850590314,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
651,2019-02-02,257575.62729252526,239214.69330104714,242223.42434967202,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
652,2019-02-02,257575.62729252526,239208.23913559114,242212.0118549447,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
653,2019-02-02,257575.62729252526,239314.85769332875,242290.75059737917,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
654,2019-02-02,257575.62729252526,239291.8215413139,242267.5696523486,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
655,2019-02-02,257575.62729252526,239227.88786706465,242335.07225356478,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
656,2019-02-02,257575.62729252526,239288.91928323847,242222.48719009265,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
657,2019-02-02,257575.62729252526,239231.4105061235,242255.8603677864,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
658,2019-02-02,257575.62729252526,239267.99097067447,242170.41495414928,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
659,2019-02-02,257575.62729252526,239237.31230112244,242304.80839453195,257575.62729252526,257575.62729252526,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,-16818.00513745122,0.0,0.0,0.0,240757.62215507403
660,2019-02-09,258826.99376686712,239106.97428997257,242108.77858549706,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
661,2019-02-09,258826.99376686712,239159.89418493654,242038.70517536625,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
662,2019-02-09,258826.99376686712,239130.2153336629,242171.27789548674,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
663,2019-02-09,258826.99376686712,239126.67500057386,242138.5346021442,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
664,2019-02-09,258826.99376686712,239111.29791186046,242064.51840426875,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
665,2019-02-09,258826.99376686712,239135.26593037567,242223.36994035557,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
666,2019-02-09,258826.99376686712,239244.58051271614,242094.20759736618,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
667,2019-02-09,258826.99376686712,239163.1133505056,242068.70627183994,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
668,2019-02-09,258826.99376686712,239212.41482606798,242072.85950312024,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
669,2019-02-09,258826.99376686712,239161.50102993537,242098.89577666408,258826.99376686712,258826.99376686712,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,-18207.543459385597,0.0,0.0,0.0,240619.45030748151
670,2019-02-16,258583.921959466,239010.35793081924,241943.13601567748,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
671,2019-02-16,258583.921959466,239116.5584551336,242004.99289956663,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
672,2019-02-16,258583.921959466,239104.4276229763,241870.31547765434,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
673,2019-02-16,258583.921959466,238971.6305728549,241743.94969528733,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
674,2019-02-16,258583.921959466,239069.4164277267,242021.6615727271,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
675,2019-02-16,258583.921959466,238908.35644428228,241953.80785925838,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
676,2019-02-16,258583.921959466,238988.22254561816,241981.57966941336,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
677,2019-02-16,258583.921959466,238982.25107918415,241904.4184398471,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
678,2019-02-16,258583.921959466,239118.31790733483,241802.96885541495,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
679,2019-02-16,258583.921959466,238978.434280901,241991.16315841634,258583.921959466,258583.921959466,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,-18098.329383431694,0.0,0.0,0.0,240485.5925760343
680,2019-02-23,258340.8501520649,240294.65315887224,243186.07913510432,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
681,2019-02-23,258340.8501520649,240148.2866247224,243154.18441152488,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
682,2019-02-23,258340.8501520649,240295.6110810689,243163.84500024247,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
683,2019-02-23,258340.8501520649,240248.83142617237,243091.7983387801,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
684,2019-02-23,258340.8501520649,240157.04171434016,243163.36296161302,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
685,2019-02-23,258340.8501520649,240239.7016555426,243186.0824299358,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
686,2019-02-23,258340.8501520649,240238.74850351573,243203.57964853177,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
687,2019-02-23,258340.8501520649,240244.90895467575,243088.3140811054,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
688,2019-02-23,258340.8501520649,240184.05975887793,243128.8035997854,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
689,2019-02-23,258340.8501520649,240242.180588537,243159.1106661817,258340.8501520649,258340.8501520649,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,-16647.00329252143,0.0,0.0,0.0,241693.84685954347
690,2019-03-02,258097.77834466382,242111.49310445465,245098.0759497597,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
691,2019-03-02,258097.77834466382,242074.61885944873,245159.06909725207,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
692,2019-03-02,258097.77834466382,242121.83687927242,244902.4790142439,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
693,2019-03-02,258097.77834466382,242078.34536040458,245000.64176570746,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
694,2019-03-02,258097.77834466382,242037.25580225614,245055.01778125862,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
695,2019-03-02,258097.77834466382,242129.18320756682,245036.0837836282,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
696,2019-03-02,258097.77834466382,242081.419330991,245066.12296912188,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
697,2019-03-02,258097.77834466382,242114.34551764824,244974.68965358395,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
698,2019-03-02,258097.77834466382,242148.5037851923,245007.2029212123,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
699,2019-03-02,258097.77834466382,242068.2756410406,245003.23822400178,258097.77834466382,258097.77834466382,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,-14554.498440387293,0.0,0.0,0.0,243543.27990427654
700,2019-03-09,257854.70653726274,243749.9839319841,246698.74983824225,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
701,2019-03-09,257854.70653726274,243814.38977386284,246798.00704750413,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
702,2019-03-09,257854.70653726274,243769.2423337039,246720.6246491955,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
703,2019-03-09,257854.70653726274,243831.69628185773,246792.63455196875,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
704,2019-03-09,257854.70653726274,243740.20321225087,246688.1119076352,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
705,2019-03-09,257854.70653726274,243827.08402562526,246697.99051810824,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
706,2019-03-09,257854.70653726274,243842.55073493504,246768.8974516256,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
707,2019-03-09,257854.70653726274,243797.1724050859,246810.78852534154,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
708,2019-03-09,257854.70653726274,243800.85824779733,246752.9233022125,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
709,2019-03-09,257854.70653726274,243885.4881364443,246766.4348409316,257854.70653726274,257854.70653726274,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,-12602.769649660891,0.0,0.0,0.0,245251.93688760186
710,2019-03-16,257611.63472986163,244977.54031542453,247974.61560978013,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
711,2019-03-16,257611.63472986163,245086.2120538006,247966.3866779873,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
712,2019-03-16,257611.63472986163,245123.86221795698,248005.41657588416,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
713,2019-03-16,257611.63472986163,245021.52057052756,248014.3553553517,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
714,2019-03-16,257611.63472986163,245210.99196927153,248138.43413425627,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
715,2019-03-16,257611.63472986163,244980.58247646704,247943.24454056317,257611.63472986163,257611.63472986163,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,-11087.555431987103,0.0,0.0,0.0,246524.07929787453
